# 
# Header Description:
# 
# Version: v2.0.3.1 Platform: 8.1.0 Manufacturer: Xiaomi Model: MI 8
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,LocationAccuracyMeters,SpeedMps,SpeedAccuracyMps,BearingDegrees,BearingAccuracyDegrees,UtcTimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,37.415403,-122.083488,-13.301252,4.000000,0.387356,0.000000,356.707092,0.000000,1565891182999
Raw,951222,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,20,0.0,32995,74783925197373,33,38.34159851074219,499.0446355101303,0.0021614478901028633,1,377354.6867801001,0.0010807239450514317,1.60312499E9,,,,0,,3,
Raw,951222,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,21,0.0,32995,74783932996602,35,35.3984375,45.18087595070756,0.003031084779649973,1,16852.69098191079,0.0015155423898249865,1.60424998E9,,,,0,,3,
Raw,951222,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,4,0.0,17,403294,232,12.167915344238281,365.3238188732,1.4049637977423597,4,1557.7759132174815,3.4028234663852886E38,1.60537498E9,,,,0,,3,
Raw,951222,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,194,0.0,16431,409601854281901,16,36.53184509277344,-63.67583971482236,0.0027089654467999935,1,-48865.5533547134,0.09650131912258243,1.57542003E9,,,,0,,4,
Raw,951222,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,194,0.0,17,281886,12,29.766965866088867,-63.670432987462846,0.007452364079654217,1,-58467.57560803379,0.0037261820398271084,1.17645005E9,,,,0,,4,
Raw,951223,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,12,0.0,16397,409587909579084,12,30.968162536621094,-442.8570426038059,0.0048907725140452385,1,-178342.53124744215,0.0024453862570226192,1.56109798E9,,,,0,,5,
Raw,951223,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,20,0.0,16397,409587919039619,10,33.97394561767578,-272.9287118296197,0.0036699871998280287,1,-231789.62297839863,0.09785473675505225,1.56109798E9,,,,0,,5,
Raw,951223,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,24,0.0,16397,409587908751665,11,31.938295364379883,-504.9834749783913,0.004639243241399527,1,-207206.07584138174,0.0023196216206997633,1.56109798E9,,,,0,,5,
Raw,951223,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,26,0.0,16397,409587920490410,6,39.63776397705078,-110.43467159975262,0.0019119377247989178,1,-115075.97231760233,0.0969757120175377,1.56109798E9,,,,0,,5,
Raw,951224,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,29,0.0,16397,409587925732589,6,42.34466552734375,158.16609488659014,0.001475731492973864,1,110348.16724312487,7.37865746486932E-4,1.56109798E9,,,,0,,5,
Raw,951224,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,1,0.0,19498,409601910459174,21,33.36553955078125,572.6637435599114,0.003900485811755061,1,147443.281951111,0.0019502429058775306,1.57542003E9,,,,0,,6,
Raw,951225,759511000000,,,-1249925642488639978,0.0,5.511903826822373,,,0,7,0.0,18440,409601904922165,1000000000,28.639450073242188,-113.09567914981562,2.99792458E8,4,-102787.81024628643,3.4028234663852886E38,1.57542003E9,,,,0,,6,
